,building_id,borough,street_name,house_number,project_id,latitude,longitude
1681,982717.0,Brooklyn,STANHOPE STREET,85,68601,40.69661,-73.924467
1682,982718.0,Brooklyn,STANHOPE STREET,83,68601,40.696568,-73.924506
1683,837775.0,Manhattan,EAST 122 STREET,158,67437,40.802241,-73.938372
1684,,Queens,----,----,68456,,
1685,351312.0,Brooklyn,PARK AVENUE,755,68598,40.698068,-73.945414
1686,989308.0,Bronx,MORRIS PARK AVENUE,840,68599,40.846208,-73.861334
1687,34782.0,Manhattan,WEST 71 STREET,111,67134,40.776911,-73.979694
1688,983742.0,Brooklyn,JEFFERSON AVENUE,1503,68596,40.697012,-73.907672
1689,983743.0,Brooklyn,CORNELIA STREET,406,68597,40.697402,-73.908425
1690,982995.0,Brooklyn,FULTON STREET,2628,66858,40.677123,-73.897742
1691,,Queens,----,----,68460,,
1692,973841.0,Queens,GRANGER STREET,57-27,68595,40.7391,-73.85687
1693,985028.0,Bronx,WESTCHESTER AVENUE,1675,65298,40.83023,-73.872089
1694,986518.0,Manhattan,EAST 30 STREET,9-Jul,66264,,
1695,33025.0,Manhattan,WEST 43 STREET,520,68594,40.760823,-73.996246
1696,,Queens,----,----,68459,,
1697,985151.0,Brooklyn,GATEWAY DRIVE,127,53680,40.653855,-73.877747
1698,985786.0,Brooklyn,GATEWAY DRIVE,129,53680,40.653836,-73.877743
1699,985789.0,Brooklyn,SCHROEDERS AVENUE,392,53680,40.653182,-73.876919
1700,985790.0,Brooklyn,SCHROEDERS AVENUE,396,53680,40.653215,-73.876847
1701,985791.0,Brooklyn,SCHROEDERS AVENUE,398,53680,40.653228,-73.876814
1702,985792.0,Brooklyn,SCHROEDERS AVENUE,400,53680,40.653245,-73.876778
1703,985793.0,Brooklyn,SCHROEDERS AVENUE,402,53680,40.653258,-73.876746
1704,985794.0,Brooklyn,SCHROEDERS AVENUE,389,53680,,
1705,985795.0,Brooklyn,SCHROEDERS AVENUE,401,53680,40.653105,-73.877135
1706,985796.0,Brooklyn,ASHFORD STREET,1123,53680,40.654354,-73.874747
1707,985797.0,Brooklyn,ASHFORD STREET,1121,53680,40.654423,-73.874797
1708,985798.0,Brooklyn,ASHFORD STREET,1119,53680,40.654492,-73.874851
1709,985799.0,Brooklyn,ASHFORD STREET,1117,53680,40.65456,-73.874902
1710,985800.0,Brooklyn,ASHFORD STREET,1115,53680,40.654629,-73.874952
1711,985801.0,Brooklyn,ASHFORD STREET,11113,53680,,
1712,985802.0,Brooklyn,ASHFORD STREET,1111,53680,40.654766,-73.875056
1713,985803.0,Brooklyn,SCHROEDERS AVENUE,498,53680,40.654537,-73.873752
1714,985804.0,Brooklyn,SCHROEDERS AVENUE,500,53680,40.654562,-73.873694
1715,985805.0,Brooklyn,SCHROEDERS AVENUE,502,53680,40.654584,-73.873637
1716,985806.0,Brooklyn,SCHROEDERS AVENUE,504,53680,40.654608,-73.873583
1717,986184.0,Brooklyn,SCHROEDERS AVENUE,516,53680,40.654751,-73.873243
1718,983770.0,Manhattan,WEST 72 STREET,214,67103,40.779041,-73.982665
1719,988645.0,Bronx,PARKER STREET,1654,68593,40.839496,-73.852013
1720,216111.0,Brooklyn,BUSHWICK AVENUE,651,68592,40.697702,-73.932951
1721,216182.0,Brooklyn,BUSHWICK AVENUE,774,68591,40.695443,-73.928886
1722,,Bronx,----,----,68455,,
1723,969443.0,Brooklyn,FREEMAN STREET,196,68590,40.734563,-73.953691
1724,949121.0,Brooklyn,55 STREET,235,68588,40.645789,-74.018983
1725,988459.0,Bronx,MATTHEWS AVENUE,2744,68589,40.866221,-73.862544
1726,48001.0,Bronx,BARRETTO STREET,645,66669,40.812829,-73.888932
1727,292103.0,Brooklyn,FLATBUSH AVENUE,1127,68586,40.643005,-73.957686
1728,,Bronx,----,----,68457,,
1729,19759.0,Manhattan,EAST 116 STREET,451,66573,40.79525,-73.933601
1730,26933.0,Manhattan,PLEASANT AVENUE,301,66573,40.79516,-73.933091
1731,976690.0,Bronx,HOFFMAN STREET,2408,68584,40.85628,-73.888208
1732,981968.0,Brooklyn,STOCKHOLM STREET,306,68380,40.702971,-73.91936
1733,982702.0,Brooklyn,BAYARD STREET,146,66770,40.719941,-73.946381
1734,984816.0,Brooklyn,FENIMORE STREET,335,68379,40.658634,-73.951509
1735,99387.0,Bronx,NEREID AVENUE,555,61271,40.899871,-73.857923
1736,983655.0,Brooklyn,AINSLIE STREET,56,67051,40.712838,-73.952721
1737,,Brooklyn,----,----,68384,,
1738,,Queens,----,----,68385,,
1739,6097.0,Manhattan,AMSTERDAM AVENUE,981,60784,40.801832,-73.964679
1740,37513.0,Manhattan,WEST 105 STREET,107,60784,40.798698,-73.963654
1741,84352.0,Bronx,HENRY HUDSON PARKWAY EAST,3240,67730,40.885365,-73.913345
1742,986662.0,Brooklyn,WINTHROP STREET,225,68377,40.656971,-73.952375
1743,397419.0,Brooklyn,WINTHROP STREET,227,68378,40.656973,-73.952328
1744,,Bronx,----,----,68383,,
1745,342273.0,Brooklyn,NEVINS STREET,50,61290,40.687196,-73.981921
1746,988925.0,Bronx,WASHINGTON AVENUE,1074,66105,40.827907,-73.908769
1747,988689.0,Bronx,JEROME AVENUE,1325,68159,40.838715,-73.918794
1748,988126.0,Brooklyn,DEAN STREET,1672,68376,40.675911,-73.932328
1749,183698.0,Brooklyn,ALBANY AVENUE,543,68374,40.661606,-73.939886
1750,972864.0,Brooklyn,BERGEN STREET,912,68375,40.677125,-73.957336
1751,183004.0,Brooklyn,AINSLIE STREET,80,68372,40.712525,-73.951787
1752,331317.0,Brooklyn,MADISON STREET,961,68373,40.688767,-73.91928
1753,967507.0,Bronx,EAST 142 STREET,532,68371,40.809981,-73.916514
1754,984260.0,Brooklyn,SOUTH 5 STREET,396,68370,40.707596,-73.953194
1755,318960.0,Brooklyn,KEAP STREET,467,68369,40.712991,-73.95214
1756,357480.0,Brooklyn,PULASKI STREET,238,68367,40.693191,-73.941989
1757,985271.0,Brooklyn,RUTLAND ROAD,346,68368,40.659478,-73.949209
1758,979565.0,Brooklyn,BROADWAY,1595,68365,40.685511,-73.915029
1759,986517.0,Bronx,CYPRESS AVENUE,333,68366,40.808126,-73.913135
1760,983741.0,Brooklyn,CENTRAL AVENUE,104,68362,40.700431,-73.929299
1761,972580.0,Brooklyn,CHURCH AVENUE,2527,68363,40.650636,-73.95354
1762,990882.0,Brooklyn,NEW YORK AVENUE,1643,68360,40.632723,-73.944711
1763,988875.0,Brooklyn,NEW YORK AVENUE,1645,68361,40.632687,-73.944708
1764,983839.0,Brooklyn,LINDEN BOULEVARD,146,68359,40.652431,-73.953611
1765,11391.0,Manhattan,EAST 9 STREET,614,68551,40.725925,-73.979515
1766,804298.0,Manhattan,EAST 9 STREET,616,68551,40.725914,-73.979486
1767,804299.0,Manhattan,EAST 9 STREET,618,68551,40.7259,-73.979453
1768,804300.0,Manhattan,EAST 9 STREET,620,68551,40.725889,-73.979424
1769,,Staten Island,----,----,68279,,
1770,74500.0,Bronx,EAST TREMONT AVENUE,913,70536,40.842006,-73.884206
1771,287255.0,Brooklyn,EAST NEW YORK AVENUE,1543,68357,40.672317,-73.910803
1772,886174.0,Brooklyn,EAST NEW YORK AVE,1547,68358,40.67235,-73.910723
1773,10031.0,Manhattan,COOPER SQUARE,1,65391,40.727153,-73.991518
1774,971253.0,Bronx,EAST 175 STREET,712,68356,40.842597,-73.893045
1775,,Staten Island,----,----,68274,,
1776,366012.0,Brooklyn,SACKMAN STREET,126,70535,40.675426,-73.906198
1777,,Queens,----,----,68205,,
1778,,Queens,----,----,68278,,
1779,287449.0,Brooklyn,EAST NEW YORK AVENUE,824,68355,40.662499,-73.935567
1780,970914.0,Brooklyn,SULLIVAN PLACE,195,68353,40.66447,-73.954608
1781,869823.0,Bronx,EAGLE AVENUE,915,68354,40.823089,-73.908053
1782,988140.0,Brooklyn,PRESIDENT STREET,1089,65291,40.668297,-73.954613
1783,988250.0,Brooklyn,PRESIDENT STREET,1101,65291,40.668277,-73.954267
1784,,Brooklyn,----,----,68202,,
1785,976697.0,Brooklyn,JEFFERSON STREET,182,68350,40.701325,-73.929179
1786,978051.0,Brooklyn,JEFFERSON STREET,81,68352,40.698948,-73.93256
1787,978433.0,Brooklyn,BELVEDERE STREET,34,68349,40.698961,-73.936632
1788,,Queens,----,----,68199,,
1789,,Queens,----,----,68200,,
1790,956632.0,Brooklyn,SUTTON STREET,70,68345,40.725156,-73.94059
1791,956630.0,Brooklyn,SUTTON STREET,72,68346,40.725206,-73.940601
1792,5169.0,Manhattan,10 AVENUE,748,61877,40.765212,-73.99139
1793,33920.0,Manhattan,WEST 51 STREET,464,61877,40.764833,-73.990224
1794,,Queens,----,----,68197,,
1795,849651.0,Brooklyn,FULTON STREET,1320,68343,40.680305,-73.948122
1796,966691.0,Brooklyn,VERNON AVENUE,220,68344,40.69536,-73.942697
1797,973346.0,Queens,38 STREET,30-66,68341,40.762673,-73.917103
1798,974874.0,Brooklyn,DEKALB AVENUE,875,68342,40.692524,-73.941416
1799,,Queens,----,----,68195,,
1800,306776.0,Brooklyn,HANCOCK STREET,1424,68339,40.696097,-73.907366
1801,3462.0,Manhattan,ADAM C POWELL BOULEVARD,2121,68340,40.809805,-73.947707
1802,6125.0,Manhattan,ARDEN STREET,21,49147,40.861702,-73.926969
1803,,Brooklyn,----,----,68182,,
1804,,Queens,----,----,68193,,
1805,989158.0,Brooklyn,EVERGREEN AVENUE,253,68338,40.69587,-73.926757
1806,983826.0,Brooklyn,WOODBINE STREET,143,68336,40.692509,-73.916772
1807,972661.0,Queens,70 STREET,46-02,68337,40.739657,-73.894221
1808,,Brooklyn,----,----,68183,,
1809,956966.0,Brooklyn,MC GUINNESS BOULEVARD,211,70372,40.729525,-73.95097
1810,987329.0,Manhattan,3 AVENUE,2319,44218,40.804265,-73.93539
1811,988143.0,Manhattan,WEST 108 STREET,145,44256,40.801173,-73.963393
1812,35779.0,Manhattan,WEST 80 STREET,165,48038,40.783556,-73.977157
1813,371705.0,Brooklyn,SOMERS STREET,151,68087,40.679263,-73.906809
1814,967819.0,Manhattan,BROADWAY,3595,63168,40.828165,-73.949199
1815,874245.0,Bronx,WHITE PLAINS ROAD,3377,64492,40.874872,-73.86706
1816,985501.0,Manhattan,WEST 118 STREET,11,66653,40.80227,-73.946199
1817,986562.0,Brooklyn,BERGEN STREET,2178,66931,40.673791,-73.908007
1818,3638.0,Manhattan,ADAM C POWELL BOULEVARD,2541,67577,40.823024,-73.938049
1819,23412.0,Manhattan,ESPLANADE GDNS PLAZA,700,67577,40.820534,-73.936144
1820,803887.0,Manhattan,7 AVENUE,2569,67577,40.823872,-73.937438
1821,804988.0,Manhattan,LENOX AVENUE,720,67577,40.821198,-73.935663
1822,805981.0,Manhattan,WEST 147 STREET,101,67577,40.821922,-73.93572
1823,805982.0,Manhattan,WEST 147 STREET,129,67577,40.822211,-73.936399
1824,981672.0,Queens,CENTER BOULEVARD,52-03,61931,40.742166,-73.960033
1825,987587.0,Brooklyn,DUMONT AVENUE,405,62102,40.664846,-73.904371
1826,987706.0,Brooklyn,FLATBUSH AVENUE,800,62109,40.653312,-73.959413
1827,986657.0,Queens,CENTER BOULEVARD,52-41,63209,40.741411,-73.960647
1828,997082.0,Bronx,SOUTHERN BOULEVARD,1490,63877,40.833251,-73.890198
1829,5729.0,Manhattan,AMSTERDAM AVENUE,1980,68075,40.833588,-73.94152
1830,65840.0,Bronx,EAST 176 STREET,54,65054,40.84837,-73.910375
1831,66071.0,Bronx,EAST 179 STREET,20,65054,40.852458,-73.908078
1832,66100.0,Bronx,EAST 179 STREET,54,65054,40.852125,-73.907442
1833,74425.0,Bronx,EAST TREMONT AVENUE,52,65054,40.851223,-73.908267
1834,83651.0,Bronx,HARRISON AVENUE,1731,65054,40.849227,-73.914664
1835,97470.0,Bronx,MORRIS AVENUE,2001,65054,40.851951,-73.906705
1836,97472.0,Bronx,MORRIS AVENUE,2011,65054,40.852143,-73.906531
1837,115524.0,Bronx,TOPPING AVENUE,1650,65054,40.843069,-73.905904
1838,119086.0,Bronx,WALTON AVENUE,1895,65054,40.849651,-73.909271
1839,119099.0,Bronx,WALTON AVENUE,1975,65054,40.851689,-73.90809
1840,119100.0,Bronx,WALTON AVENUE,1979,65054,40.851755,-73.908028
1841,119102.0,Bronx,WALTON AVENUE,2003,65054,40.852399,-73.907445
1842,806197.0,Bronx,MORRIS AVENUE,1892,65054,40.849197,-73.908169
1843,396928.0,Brooklyn,WILSON AVENUE,435,68066,40.693907,-73.913763
1844,975355.0,Queens,JAMAICA AVENUE,153-19,63778,40.702843,-73.801961
1845,336169.0,Brooklyn,MERMAID AVENUE,3528,65341,40.574821,-74.001044
1846,986550.0,Bronx,EAST 179 STREET,600,66651,40.847915,-73.892263
1847,46134.0,Bronx,ARTHUR AVENUE,1892,67687,40.84515,-73.893667
1848,49398.0,Bronx,BELMONT AVENUE,1898,67687,40.844855,-73.892821
1849,49399.0,Bronx,BELMONT AVENUE,1899,67687,40.844866,-73.892839
1850,49400.0,Bronx,BELMONT AVENUE,1900,67687,40.844883,-73.8928
1851,49401.0,Bronx,BELMONT AVENUE,1908,67687,40.844981,-73.892716
1852,66276.0,Bronx,EAST 180 STREET,876,67687,40.845252,-73.883001
1853,66278.0,Bronx,EAST 180 STREET,882,67687,40.845191,-73.882878
1854,96758.0,Bronx,MOHEGAN AVENUE,2082,67687,40.844998,-73.88389
1855,96759.0,Bronx,MOHEGAN AVENUE,2083,67687,40.845006,-73.883908
1856,96760.0,Bronx,MOHEGAN AVENUE,2090,67687,40.845162,-73.883753
1857,806416.0,Bronx,CROTONA PARKWAY,2082,67687,40.845311,-73.884558
1858,976381.0,Brooklyn,DEBEVOISE STREET,31,68065,40.7017,-73.941675
1859,987225.0,Bronx,UNIVERSITY AVENUE,1817,68063,40.851233,-73.914698
1860,959077.0,Manhattan,MAIN STREET,460,63154,40.759347,-73.951807
1861,243980.0,Brooklyn,ARGYLE ROAD,9,66929,40.649164,-73.967815
1862,,Brooklyn,----,----,68010,,
1863,965108.0,Bronx,EAST 159 STREET,451,62241,40.822393,-73.912686
1864,999639.0,Bronx,PARK AVENUE,3120,62241,40.823766,-73.917732
1865,42263.0,Manhattan,WEST 148 STREET,474,65523,40.826895,-73.945612
1866,,Queens,----,----,68009,,
1867,987866.0,Brooklyn,SCHOLES STREET,64,66342,40.708378,-73.947584
1868,,Queens,----,----,68008,,
1869,983110.0,Bronx,THWAITES PLACE,695,64671,40.858597,-73.868018
1870,368730.0,Brooklyn,SEIGEL STREET,110,67723,40.704519,-73.942174
1871,810123.0,Brooklyn,KINGSLAND AVENUE,28,67723,40.71679,-73.940176
1872,810124.0,Brooklyn,JACKSON STREET,276,67723,40.717207,-73.939836
1873,810125.0,Brooklyn,JACKSON STREET,302,67723,40.717454,-73.939042
1874,810143.0,Brooklyn,DEBEVOISE AVENUE,29,67723,40.717149,-73.938234
1875,939780.0,Brooklyn,STERLING PLACE,797,68061,40.672635,-73.951989
1876,980881.0,Brooklyn,EVERGREEN AVENUE,314,68062,40.695428,-73.926019
1877,981237.0,Brooklyn,EVERGREEN AVENUE,316,68062,40.695384,-73.925943
1878,,Queens,----,----,68006,,
1879,986878.0,Brooklyn,MYRTLE AVENUE,924,68060,40.69585,-73.945023
1880,981950.0,Brooklyn,FULTON STREET,540,66189,40.689011,-73.981228
1881,519642.0,Queens,108 STREET,62-27,66005,40.736351,-73.851347
1882,812161.0,Queens,62 DRIVE,108-53,66005,40.736118,-73.849547
1883,955177.0,Queens,62 DRIVE,110-01,66005,40.736372,-73.848731
1884,981262.0,Queens,QUEENS BOULEVARD,50-11,66571,40.742717,-73.914775
1885,19431.0,Manhattan,EAST 112 STREET,124,61967,40.79631,-73.944059
1886,,Bronx,----,----,67966,,
1887,,Bronx,----,----,68005,,
1888,640419.0,Queens,BROADWAY,21-34,68059,40.765093,-73.931472
1889,986507.0,Manhattan,VARICK STREET,111,67493,40.724496,-74.006029
1890,,Bronx,----,----,67989,,
1891,980601.0,Brooklyn,PACIFIC STREET,920,68058,40.679992,-73.963106
1892,211017.0,Brooklyn,BOERUM STREET,54,49533,40.705512,-73.947161
1893,211018.0,Brooklyn,BOERUM STREET,91,49533,40.705676,-73.945513
1894,331799.0,Brooklyn,MANHATTAN AVENUE,67,49533,40.704699,-73.944525
1895,340170.0,Brooklyn,MONTROSE AVENUE,30,49533,40.706762,-73.949111
1896,807809.0,Brooklyn,BOERUM STREET,25,49533,40.705359,-73.948755
1897,808686.0,Brooklyn,LEONARD STREET,31,49533,40.70428,-73.946062
1898,808883.0,Brooklyn,MOORE STREET,29,49533,40.703513,-73.945118
1899,,Queens,----,----,67982,,
1900,966923.0,Brooklyn,PUTNAM AVENUE,1530,68055,40.697836,-73.909171
1901,966925.0,Brooklyn,PUTNAM AVENUE,1534,68056,40.697856,-73.909149
1902,57059.0,Bronx,CLINTON AVENUE,1879,66144,40.843471,-73.891324
1903,57062.0,Bronx,CLINTON AVENUE,1933,66144,40.844428,-73.890513
1904,57063.0,Bronx,CLINTON AVENUE,1935,66144,40.844455,-73.890491
1905,66001.0,Bronx,EAST 178 STREET,601,66144,40.846919,-73.892861
1906,74463.0,Bronx,EAST TREMONT AVENUE,744,66144,40.84463,-73.889562
1907,74464.0,Bronx,EAST TREMONT AVENUE,748,66144,40.844578,-73.889453
1908,986413.0,Manhattan,WEST 125 STREET,56,67684,40.807259,-73.944288
1909,,Bronx,----,----,67987,,
1910,,Staten Island,----,----,67988,,
1911,,Queens,----,----,67986,,
1912,,Queens,----,----,67985,,
1913,,Bronx,----,----,67990,,
1914,969148.0,Queens,81 STREET,37-49,68054,40.749304,-73.885165
1915,,Queens,----,----,67984,,
1916,77389.0,Bronx,FAILE STREET,700,65599,40.814583,-73.886487
1917,290804.0,Brooklyn,EVERGREEN AVENUE,522,68053,40.691538,-73.918003
1918,986298.0,Brooklyn,NEW YORK AVENUE,1605,68052,40.633401,-73.944786
1919,934109.0,Brooklyn,STOCKHOLM STREET,305,68050,40.702982,-73.919378
1920,987147.0,Queens,CRESCENT STREET,40-05,68051,40.753259,-73.93814
1921,966560.0,Brooklyn,MANHATTAN AVENUE,434,68049,40.719327,-73.946912
1922,972196.0,Brooklyn,MYRTLE AVENUE,1552,68033,40.699491,-73.911491
1923,978167.0,Brooklyn,POWERS STREET,215,68047,40.712619,-73.941593
1924,809836.0,Brooklyn,WEST 33 STREET,2750,68064,40.578309,-74.000234
1925,,Queens,----,----,67942,,
1926,,Staten Island,----,----,67944,,
1927,969856.0,Brooklyn,STANHOPE STREET,18,68032,40.694802,-73.926211
1928,979673.0,Bronx,VILLA AVENUE,3188,64736,40.876776,-73.886771
1929,972224.0,Bronx,DAVIDSON AVENUE,2004,68031,40.852895,-73.909328
1930,897241.0,Brooklyn,EAST 19 STREET,1543,68067,40.612374,-73.955083
1931,,Staten Island,----,----,67937,,
1932,966929.0,Brooklyn,CLAY STREET,77,68029,40.736647,-73.954664
1933,216229.0,Brooklyn,BUSHWICK AVENUE,869,68030,40.693852,-73.925927
1934,987191.0,Brooklyn,EVERGREEN AVENUE,340,68030,40.694752,-73.924833
1935,972223.0,Bronx,DAVIDSON AVENUE,2028,68027,40.853348,-73.908915
1936,33794.0,Manhattan,WEST 50 STREET,234,68028,40.761722,-73.984777
1937,985974.0,Brooklyn,SURF AVENUE,2006,61608,40.57482,-73.986829
1938,,Brooklyn,----,----,67939,,
1939,332217.0,Brooklyn,MAPLE STREET,287,68025,40.660788,-73.951417
1940,987253.0,Brooklyn,MAPLE STREET,289,68026,40.660791,-73.95137
1941,,Brooklyn,----,----,67803,,
1942,977039.0,Brooklyn,BUSHWICK AVENUE,1140,68023,40.689359,-73.917912
1943,983900.0,Brooklyn,SUYDAM STREET,115,68021,40.698426,-73.928255
1944,977128.0,Brooklyn,ROCHESTER AVENUE,49,68022,40.677587,-73.927499
1945,6213.0,Manhattan,AUDUBON AVENUE,287,67428,40.847724,-73.933067
1946,6215.0,Manhattan,AUDUBON AVENUE,289,67428,40.847779,-73.933028
1947,3385.0,Manhattan,ADAM C POWELL BOULEVARD,1871,67429,40.801776,-73.953568
1948,28175.0,Manhattan,ST NICHOLAS AVENUE,71,67429,40.801208,-73.95255
1949,37769.0,Manhattan,WEST 109 STREET,107,67490,40.801412,-73.962002
1950,977060.0,Brooklyn,STANHOPE STREET,140,68020,40.698187,-73.922893
1951,927013.0,Brooklyn,NEW YORK AVENUE,1488,63734,40.636835,-73.945176
1952,,Staten Island,----,----,67938,,
1953,331263.0,Brooklyn,MADISON STREET,847,68019,40.687987,-73.92223
1954,,Brooklyn,----,----,67958,,
1955,976524.0,Brooklyn,GRAHAM AVENUE,310,68018,40.713194,-73.944154
1956,212307.0,Brooklyn,BRIGHTON 3 STREET,2954,68017,40.579402,-73.96507
1957,847142.0,Brooklyn,WHIPPLE STREET,41,64376,40.701213,-73.944842
1958,986345.0,Brooklyn,HAWTHORNE STREET,237,68015,40.657725,-73.952266
1959,987254.0,Brooklyn,HAWTHORNE STREET,239,68016,40.657728,-73.95222
1960,974321.0,Brooklyn,CLARKSON AVENUE,310,68014,40.65546,-73.949298
1961,978673.0,Queens,QUEENS BOULEVARD,39-11,63931,40.743982,-73.925669
1962,145687.0,Brooklyn,22 STREET,194,67856,40.661616,-73.995412
1963,,Bronx,----,----,67924,,
1964,,Brooklyn,----,----,67925,,
1965,,Bronx,----,----,67793,,
1966,2511.0,Manhattan,5 AVENUE,1250,67457,40.794384,-73.951027
1967,804641.0,Manhattan,EAST 106 STREET,35,67457,40.793853,-73.950071
1968,804644.0,Manhattan,EAST 107 STREET,4,67457,40.794831,-73.950344
1969,805031.0,Manhattan,MADISON AVENUE,1590,67457,40.794051,-73.949193
1970,452.0,Manhattan,1 AVENUE,2232,66805,40.794966,-73.936151
1971,502.0,Manhattan,1 AVENUE,2295,66805,40.797408,-73.934393
1972,966644.0,Manhattan,EAST 105 STREET,235,66805,40.79053,-73.944284
1973,948572.0,Brooklyn,GRAHAM AVENUE,319,67855,40.713688,-73.944258
1974,,Queens,----,----,67778,,
1975,978367.0,Brooklyn,VAN SICLEN AVENUE,309,67854,40.672348,-73.890211
1976,982562.0,Brooklyn,MYRTLE AVENUE,849,66752,40.695486,-73.948341
1977,965995.0,Brooklyn,FRANKLIN AVENUE,376,67858,40.686026,-73.956663
1978,,Queens,----,----,67731,,
1979,,Staten Island,----,----,67779,,
1980,958754.0,Bronx,3 AVENUE,3434,67852,40.828945,-73.906759
1981,853744.0,Bronx,TIFFANY STREET,1081,67872,40.82534,-73.894862
1982,,Bronx,----,----,67780,,
1983,889657.0,Brooklyn,PROSPECT PLACE,1516,67850,40.673011,-73.92635
1984,319372.0,Brooklyn,KENT STREET,209,67869,40.731093,-73.952499
1985,983949.0,Bronx,EAST 152 STREET,764,67848,40.815713,-73.906539
1986,296279.0,Brooklyn,FREEMAN STREET,216,67846,40.734626,-73.953048
1987,952357.0,Queens,38 AVENUE,69-17,67857,40.747017,-73.896234
1988,976698.0,Brooklyn,RUTLAND ROAD,664,67845,40.660143,-73.938493
1989,976699.0,Brooklyn,RUTLAND ROAD,668,67845,40.660148,-73.938395
1990,977715.0,Brooklyn,SOMERS STREET,62,67844,40.67892,-73.90968
1991,977716.0,Brooklyn,SOMERS STREET,66,67844,40.678936,-73.909535
1992,,Bronx,----,----,67781,,
1993,977961.0,Brooklyn,KENT STREET,44,67843,40.730388,-73.959763
1994,62210.0,Bronx,EDWARD L GRANT HIGHWAY,1400,67842,40.841961,-73.922484
1995,667071.0,Queens,JACKSON AVENUE,Oct-44,67868,,
1996,,Brooklyn,----,----,67666,,
1997,41060.0,Manhattan,WEST 137 STREET,303,67840,40.817923,-73.945869
1998,,Queens,----,----,67664,,
1999,,Bronx,----,----,67665,,
2000,971542.0,Queens,GREENPOINT AVENUE,47-18,67839,40.74258,-73.917594
2001,60671.0,Bronx,DAWSON STREET,915,67838,40.820187,-73.897168
2002,983311.0,Brooklyn,UNION STREET,1764,67837,40.667721,-73.929506
2003,,Brooklyn,----,----,67634,,
2004,984916.0,Brooklyn,CHAUNCEY STREET,682,67836,40.684337,-73.908371
2005,,Queens,----,----,67663,,
2006,966850.0,Brooklyn,HIMROD STREET,336,67835,40.702314,-73.917665
2007,210779.0,Brooklyn,BLEECKER STREET,387,67834,40.702232,-73.914236
2008,966856.0,Brooklyn,FORD STREET,24,67751,40.665388,-73.929365
2009,343376.0,Brooklyn,NEW YORK AVENUE,1051,67750,40.647715,-73.946324
2010,396354.0,Brooklyn,WILLOUGHBY AVENUE,523,67748,40.693996,-73.948202
2011,986777.0,Brooklyn,FLATBUSH AVENUE,830,67747,40.652329,-73.959204
2012,972199.0,Brooklyn,BOERUM STREET,126,67745,40.705807,-73.943825
2013,,Bronx,----,----,67662,,
2014,340504.0,Brooklyn,MYRTLE AVENUE,1157,67743,40.697047,-73.934733
2015,,Bronx,----,----,67656,,
2016,982041.0,Brooklyn,AVENUE M,1930,67742,40.618465,-73.955799
2017,,Manhattan,----,----,67555,,
2018,,Brooklyn,----,----,67554,,
2019,952330.0,Brooklyn,BUSHWICK AVENUE,682,67741,40.696963,-73.93165
2020,,Brooklyn,----,----,67542,,
2021,,Queens,----,----,67549,,
2022,378861.0,Brooklyn,STUYVESANT AVENUE,233,53010,40.686657,-73.932782
2023,19792.0,Manhattan,EAST 117 STREET,118,65847,40.799663,-73.942004
2024,19982.0,Manhattan,EAST 118 STREET,217,65847,40.799011,-73.938455
2025,19983.0,Manhattan,EAST 118 STREET,219,65847,40.798997,-73.938426
2026,20052.0,Manhattan,EAST 118 STREET,425,65847,40.79701,-73.933725
2027,20183.0,Manhattan,EAST 119 STREET,345,65847,40.798166,-73.934519
2028,20205.0,Manhattan,EAST 119 STREET,424,65847,40.797622,-73.933273
2029,20257.0,Manhattan,EAST 120 STREET,215,65847,40.800284,-73.937579
2030,20283.0,Manhattan,EAST 120 STREET,328,65847,40.799182,-73.934807
2031,20685.0,Manhattan,EAST 126 STREET,38,65847,40.806552,-73.940517
2032,24788.0,Manhattan,EAST 127 STREET,50,65847,40.806886,-73.939372
2033,984045.0,Brooklyn,FREEMAN STREET,215,67740,40.73464,-73.953056
2034,970660.0,Brooklyn,JEFFERSON STREET,20,67739,40.69762,-73.934596
